,STOPPOINTID,LAT,LNG,LOCATION
2975,4468,53.3567842,-6.238028400000001,North Dock
2976,7601,53.3528378,-6.213809999999999,North Dock
2977,2009,53.3033221,-6.207834899999999,Booterstown
2978,2010,53.2988972,-6.204674400000001,Merrion
2979,2795,53.32853,-6.246264599999999,Dublin
2980,3243,53.2741432,-6.1484009,Rochestown
2981,3244,53.2725575,-6.145766300000001,Rochestown
2982,3245,53.2706694,-6.1426,Rochestown
2983,334,53.3465877,-6.258129599999998,Dublin
2984,3344,53.28989970000001,-6.1862414,Stillorgan Park
2985,3537,53.25189839999999,-6.123637,Ballybrack
2986,3538,53.249664,-6.123188,Ballybrack
2987,3539,53.2440169,-6.1214871,Hackettsland
2988,3540,53.2426809,-6.1216356,Hackettsland
2989,3541,53.23882609999999,-6.1228532,Shanganagh
2990,3542,53.23640019999999,-6.122914499999999,Shanganagh
2991,3544,53.23433349999999,-6.122365299999999,Shanganagh
2992,435,53.295989,-6.2037462,Woodland
2993,4732,53.2758242,-6.1511483,Woodpark
2994,6085,53.2864921,-6.166196799999999,Lansville
2995,7353,53.29361289999999,-6.201744599999999,Woodland
2996,7421,53.28941320000001,-6.1761518,Newtown Castlebyrn
2997,7422,53.28752410000001,-6.170772500000001,Newtown Castlebyrn
2998,7556,53.2480594,-6.123152499999999,Hackettsland
2999,756,53.3263998,-6.242598699999999,Dublin
3000,757,53.34495019999999,-6.253919599999999,Dublin
3001,758,53.32268690000001,-6.2376774,Dublin
3002,7584,53.29013299999999,-6.192726599999998,Stillorgan
3003,759,53.32034889999999,-6.2333455,Dublin
3004,760,53.3183302,-6.230562,Dublin
3005,761,53.3161004,-6.227487199999999,Dublin
3006,762,53.3145171,-6.224370899999998,Dublin
3007,842,53.3370446,-6.2564465,Dublin
3008,847,53.3098998,-6.2179533,Priesthouse
3009,848,53.3297256,-6.248894699999999,Dublin
3010,3993,53.3714565,-6.4864131,Newtown
3011,3994,43.80625500000001,-79.501032,Vaughan
3012,211,53.3842809,-6.2491603,Whitehall
3013,212,53.3831956,-6.246258399999999,Whitehall
3014,2824,53.2934959,-6.245780099999999,Churchtown Lower
3015,2827,53.2948872,-6.1349027,Dún Laoghaire
3016,2828,N/A,N/A,N/A
3017,2829,53.28438519999999,-6.236869399999999,Sandyford
3018,2830,53.2823591,-6.2335784,Sandyford
3019,2831,53.27905759999999,-6.23157,Sandyford
3020,2832,53.2772509,-6.230355,Sandyford
3021,3466,53.27066809999999,-6.225889,Sandyford
3022,3467,53.2688451,-6.2229809,Sandyford
3023,3469,53.2661565,-6.216639600000001,Murphystown
3024,3470,53.2635902,-6.2123753,Sandyford
3025,3474,53.2525269,-6.2130614,Kilgobbin
3026,3475,53.24943099999999,-6.2068213,Jamestown
3027,3476,53.2462047,-6.200887299999998,Glenamuck North
3028,3477,53.2430093,-6.1988038,Glebe
3029,3479,53.23290679999999,-6.189340899999999,Kingston
3030,4086,53.228471,-6.1854988,Kingston
3031,4087,53.2233969,-6.1816546,Johnstown
3032,4088,53.2203949,-6.181661900000001,Killegar
3033,4089,53.21279759999999,-6.1762339,Killegar
3034,4090,53.2101919,-6.175116900000001,Monastery
3035,4091,53.2036027,-6.1762502,Monastery
3036,4093,53.19887790000001,-6.173516999999999,Monastery
3037,4094,53.1937868,-6.1738681,Kilgarran
3038,6097,53.2003151,-6.176389800000001,Monastery
3039,7375,53.2725672,-6.228479299999999,Sandyford
3040,1182,53.4056205,-6.300927,Meakstown
3041,133,53.39083149999999,-6.286252999999998,Dublin
3042,134,53.3930946,-6.286073899999999,Dublin
3043,138,53.3899967,-6.291807800000001,Finglas North
3044,151,53.371956,-6.269293999999999,Botanic
3045,153,53.37568849999999,-6.270134399999999,Botanic
3046,1539,53.3831358,-6.279198000000002,Ballygall
3047,154,54.29667999999999,-7.469157999999999,Enniskillen BT94 4FW
3048,1540,53.3843403,-6.2842006,Ballygall
3049,155,53.37787419999999,-6.279575499999999,Botanic
3050,1550,53.4075503,-6.300744800000001,Meakstown
3051,1551,53.4097002,-6.3046603,Dubber
3052,1552,53.4191171,-6.307023899999999,Shanganhill
3053,156,53.3786234,-6.281664699999999,Ballygall
3054,157,53.3804116,-6.281637799999999,Ballygall
3055,158,53.3814819,-6.283564,Ballygall
3056,159,53.3827837,-6.282835100000001,Ballygall
3057,1616,53.3473225,-6.275078499999998,Arran Quay
3058,1617,53.34933729999999,-6.2748166,Dublin
3059,1618,53.3509792,-6.274226100000001,Dublin
3060,1619,53.3529127,-6.273235199999999,Dublin
3061,195,53.3550118,-6.273571,Dublin
3062,196,53.3568894,-6.273763000000001,Broadstone
3063,197,53.3589526,-6.2732314,Dublin
3064,198,53.3616072,-6.272838900000001,Cabra East
3065,199,53.3636218,-6.272291200000001,Cabra East
3066,200,54.70538699999999,-5.869816999999999,Carrickfergus BT38 8RX
3067,201,53.3682857,-6.2701117,Botanic
3068,202,53.3700801,-6.268904,Botanic
3069,2465,53.3199902,-6.308937900000001,Kimmage
3070,2466,53.3206391,-6.306443,Kimmage
3071,2467,53.31921819999999,-6.303867899999999,Kimmage
3072,2471,53.3186849,-6.2891327,Terenure
3073,2472,53.3176563,-6.2855774,Terenure
3074,2473,53.31788709999999,-6.283420200000001,Terenure
3075,2474,53.318756,-6.281819500000001,Terenure
3076,2475,53.31885639999999,-6.2800324,Terenure
3077,2476,53.31903819999999,-6.2774577,Rathmines
3078,2477,53.3198985,-6.274090199999998,Rathmines
3079,2478,N/A,N/A,N/A
3080,2493,53.31833049999999,-6.308644599999999,Kimmage
3081,2494,53.3196967,-6.300424800000001,Kimmage
3082,2495,53.3212199,-6.2969418,Kimmage
3083,2496,53.32196440000001,-6.293909200000001,Harold's Cross
3084,2497,53.32033,-6.291903599999999,Harold's Cross
3085,4369,53.397248,-6.292386100000001,Finglas North
3086,4890,53.3951517,-6.290887000000001,Finglas North
3087,6219,53.39983019999999,-6.293032899999998,Jamestown Little
3088,6229,53.4020448,-6.2986393,Jamestown Little
3089,6348,53.4035024,-6.302410099999999,Charlestown
3090,7426,53.3854564,-6.2880645,Ballygall
3091,7427,53.3877968,-6.292075,Ballygall
3092,7428,53.3890898,-6.293241099999999,Ballygall
3093,2060,53.2742175,-6.1749616,Deansgrange
3094,2061,53.2948872,-6.1349027,Dún Laoghaire
3095,2062,53.2948872,-6.1349027,Dún Laoghaire
3096,2063,53.280307,-6.190005399999999,Galloping Green North
3097,2064,53.2827257,-6.1938599,Galloping Green North
3098,2065,53.2848329,-6.194891399999999,Galloping Green North
3099,2993,53.1944496,-6.1273971,Kilbride
3100,2994,53.1966404,-6.122107799999999,Killarney
3101,2996,53.2707636,-6.167439899999998,Cornelscourt
3102,3145,53.24789939999999,-6.138214899999999,Dublin
3103,325,53.3465999,-6.2600636,2 R148
3104,3258,53.27257739999999,-6.1720761,Deansgrange
3105,345,53.34545130000001,-6.256246099999999,Dublin
3106,4179,53.1912579,-6.128494100000001,Kilbride
3107,4180,53.19493569999999,-6.118889500000001,Oldcourt
3108,4181,53.19775989999999,-6.1161613,Bray
3109,4182,53.2002446,-6.1119352,Bray
3110,4320,53.346619,-6.291963000000001,Saint James' (part of Phoenix Park)
3111,4727,53.29081170000001,-6.197783199999999,Woodland
3112,7574,53.182348,-6.130064200000001,Ballywaltrim Ln
3113,769,53.98467059999999,-7.326854399999999,Pollamore Far
3114,770,53.3146362,-6.2257318,Dublin
3115,771,53.31588010000001,-6.227781499999999,Dublin
3116,772,53.31848529999999,-6.231321099999999,Dublin
3117,773,53.3199076,-6.2332887,Dublin
3118,774,53.3216121,-6.2355,Dublin
3119,775,53.3234897,-6.2390854,Dublin
3120,776,53.325478,-6.241735999999999,Ranelagh
3121,777,53.326973,-6.243626000000001,Ranelagh
3122,792,53.3404818,-6.2585706,Empower Studios
3123,126,53.3503316,-6.2504407,Dublin Docklands
3124,148,53.3706702,-6.268068500000001,Botanic
3125,149,53.3731386,-6.2659845,Botanic
3126,150,53.3756588,-6.264995299999999,Botanic
3127,194,53.3550406,-6.269979299999999,Dublin
3128,6,32.7256875,-97.2518004,Stop 6
3129,6086,53.2862445,-6.1652925,Lansville
3130,7330,53.2885166,-6.153525200000001,Monkstown
3131,4597,53.3902375,-6.224029499999999,Beaumont
3132,2227,53.3495639,-6.450256599999999,Lucan
3133,4616,53.3477111,-6.4511495,Lucan
3134,7049,53.3513679,-6.4493849,Lucan
3135,7168,53.3452349,-6.451751799999999,Finnstown
3136,2663,53.336914,-6.3703629,Cherry Orchard
3137,2664,53.3356012,-6.365067199999999,Cherry Orchard
3138,2665,53.3359002,-6.360569199999999,Cherry Orchard
3139,2666,53.3376007,-6.360786099999999,Cherry Orchard
3140,2667,53.34069759999999,-6.361808599999999,Cherry Orchard
3141,2670,53.3403899,-6.367557199999999,Cherry Orchard
3142,2696,53.34269,-6.358804,Drumfinn
3143,2697,53.34269,-6.358804,Drumfinn
3144,2700,53.34127420000001,-6.3484715,Decies
3145,2701,53.34021869999999,-6.348245599999999,Decies
3146,2702,53.3381146,-6.3476453,Decies
3147,2703,53.3382847,-6.346523800000001,Decies
3148,2704,53.33925610000001,-6.3453547,Decies
3149,2706,53.34003329999999,-6.3416956,Decies
3150,2708,53.3418337,-6.332870099999999,Kilmainham
3151,2718,53.3422455,-6.327774399999999,Kilmainham
3152,2719,53.33826450000001,-6.3228933,Inchicore
3153,2910,53.341066,-6.371646300000001,Cherry Orchard
3154,2911,53.33874409999999,-6.373401599999999,Cherry Orchard
3155,5134,53.3416888,-6.3302175,Kilmainham
3156,6070,53.3408852,-6.337037,Kilmainham
3157,7507,53.3373963,-6.3732311,Cherry Orchard
3158,1421,53.3249581,-6.3204218,Drimnagh
3159,2202,53.35435220000001,-6.373305899999998,Redcowfarm
3160,2203,53.3532041,-6.3761987,Redcowfarm
3161,2204,53.35003359999999,-6.3776521,Johnstown
3162,2205,53.3445906,-6.377024,Dublin 10
3163,2464,53.31947880000001,-6.313088700000001,Kimmage
3164,2687,53.3439611,-6.3730378,Dublin 10
3165,2688,53.3434635,-6.368190699999999,Drumfinn
3166,2689,53.3431301,-6.363730299999999,Drumfinn
3167,2784,53.33529919999999,-6.346596799999999,Inchicore
3168,2785,53.3300689,-6.344950600000001,Inchicore
3169,2786,53.32784669999999,-6.343362699999999,Inchicore
3170,2787,53.3250896,-6.341424900000001,Walkinstown
3171,2788,53.32285479999999,-6.263270099999999,Rathmines
3172,2789,53.3237245,-6.259393500000001,Ranelagh
3173,2790,53.3246232,-6.2566663,Ranelagh
3174,2796,53.33267739999999,-6.2406489,Dublin
3175,2797,53.33225720000001,-6.2365279,Dublin
3176,2800,53.3271443,-6.222480300000001,Dublin
3177,2801,53.32919799999999,-6.2186759,Dublin
3178,4359,53.3579686,-6.379024299999999,Palmerstown Lower
3179,4360,53.35715390000001,-6.373587000000001,Palmerstown Lower
3180,4361,N/A,N/A,N/A
3181,4527,53.32161029999999,-6.2668505,Rathmines
3182,4799,53.3451442,-6.3789368,Dublin 10
3183,4888,53.3474427,-6.378950100000002,Ballyfermot Upper
3184,7599,53.3303178,-6.217028099999999,Dublin
3185,779,53.3286887,-6.2454474,Dublin
3186,780,53.33106340000001,-6.2443439,Dublin
3187,781,53.33262629999999,-6.2436641,Dublin
3188,289,53.349013,-6.256256499999999,North City
3189,4386,53.37804910000001,-6.175161600000001,Clontarf East
3190,4472,53.37636209999999,-6.178285000000001,Clontarf East
3191,4806,53.3983744,-6.1531477,Donaghmede
3192,5155,53.398349,-6.1556602,Donaghmede
3193,5156,53.39743670000001,-6.146000000000002,Baldoyle
3194,5160,53.3985277,-6.1593442,Donaghmede
3195,525,53.36496089999999,-6.2263309,Clontarf
3196,526,53.3668696,-6.2211123,Clontarf
3197,527,53.3680199,-6.212678899999999,Clontarf
3198,528,53.3692641,-6.209936699999999,Clontarf
3199,529,53.3705715,-6.2076062,Clontarf
3200,530,53.371243,-6.203970900000001,Clontarf
3201,531,53.373249,-6.201307999999999,Clontarf East
3202,532,45.0643389,7.6229559,10142 Turin
3203,649,53.3762837,-6.189666600000001,Clontarf East
3204,650,53.3754029,-6.185525500000001,Clontarf East
3205,651,53.3754795,-6.179930899999999,Clontarf East
3206,653,53.37946299999999,-6.175341599999999,Clontarf East
3207,709,53.3750381,-6.1970391,Clontarf East
3208,722,53.3813165,-6.175522600000001,Donaghmede
3209,723,53.3802479,-6.176119799999999,Clontarf East
3210,724,53.3818727,-6.152028100000001,Donaghmede
3211,725,45.0475487,7.638812600000002,10136 Turin
3212,726,53.3917596,-6.1676459,Donaghmede
3213,727,53.39370489999999,-6.166837999999999,Donaghmede
3214,728,-26.12808619999999,-48.8693846,Pirabeiraba
3215,729,53.3966579,-6.1624295,Donaghmede
3216,730,32.8912913,-97.5669465,12555 Farm to Market Rd 730 S
3217,7552,53.3969933,-6.141443,Baldoyle
3218,7617,53.37586630000001,-6.3447826,Ashtown
3219,924,53.39735049999999,-6.1364244,Baldoyle
3220,925,52.4210255,-1.5744995,23 Parkhill Dr
3221,927,53.3989105,-6.128129999999999,Baldoyle
3222,938,53.4015032,-6.130321699999999,Baldoyle
3223,2207,53.3467566,-6.3796603,Ballyfermot Upper
3224,2208,53.34987049999999,-6.377817900000001,Johnstown
3225,2212,53.3559482,-6.3709202,Redcowfarm
3226,2780,53.3257193,-6.3421004,Walkinstown
3227,2781,53.3279153,-6.3436977,Inchicore
3228,2782,53.3306253,-6.3455954,Inchicore
3229,2783,53.3353634,-6.3468823,Kylemore
3230,2791,N/A,N/A,N/A
3231,2793,53.3232712,-6.2608486,Rathmines
3232,2794,53.3226178,-6.264306400000001,Rathmines
3233,2798,53.3319671,-6.235825699999999,Dublin
3234,2799,53.332668,-6.241912000000001,Dublin
3235,2806,53.3303699,-6.2162959,Dublin
3236,2807,53.3287323,-6.219034799999999,Dublin
3237,2808,53.3268114,-6.2230647,Dublin
3238,4357,53.3579223,-6.380600299999999,Palmerstown Lower
3239,486,53.3282306,-6.2286415,Dublin
3240,7165,53.3572321,-6.374333299999999,Palmerstown Lower
3241,754,53.3307838,-6.244280299999999,Dublin
3242,755,53.328828,-6.245141399999999,Dublin
3243,7668,53.3241247,-6.2578788,Ranelagh
3244,849,53.3607634,-6.2766289,Cabra East
3245,850,53.3260769,-6.2512056,Ranelagh
3246,851,53.3251038,-6.253229,Ranelagh
3247,1585,53.38876349999999,-6.312322,Finglas South
3248,1586,53.3865156,-6.3125918,Finglas South
3249,1600,53.3835939,-6.3127766,Finglas South
3250,7559,53.4266125,-6.370875199999999,Hollywoodrath
3251,7678,53.3726713,-6.2993234,7 Broombridge Rd
3252,7679,53.4144519,-6.3545672,Mitchelstown
3253,7680,53.4131896,-6.349065000000001,Mitchelstown
3254,7681,53.4086537,-6.345390000000002,Grange
3255,7682,53.40490849999999,-6.3410533,Grange
3256,7683,53.3991959,-6.332929200000001,Cappoge
3257,7686,53.3724648,-6.299105999999999,Cabra West
3258,215,53.3818723,-6.242449400000001,Whitehall
3259,218,53.3859552,-6.233804300000001,Beaumont
3260,219,53.3878278,-6.238492499999998,Whitehall
3261,7293,53.30616119999999,-6.2835258,Terenure
3262,7620,36.1745399,-115.2607823,7620 Westcliff Dr
3263,7621,31.735745,-106.369794,El Paso
3264,8,53.35325839999999,-6.265206200000001,Rotunda
3265,146,53.37504009999999,-6.265095599999998,Drumcondra
3266,147,53.37248020000001,-6.265830900000001,Botanic
3267,184,53.3697037,-6.2689794,Botanic
3268,185,53.3680817,-6.270017000000001,Botanic
3269,187,53.3627343,-6.272447399999999,Cabra East
3270,188,53.3601207,-6.2725831,Dublin
3271,189,53.35717549999999,-6.2734707,Dublin
3272,190,53.6554078,-6.6867065,Beaufort Road
3273,191,53.35501319999999,-6.269060500000001,Dublin
3274,3114,53.29577639999999,-6.169749200000001,Seapoint
3275,3115,53.29399219999999,-6.167615699999998,Montpelier
3276,3116,53.2899252,-6.1671641,Mountashton
3277,40,53.3766608,-6.264669,Drumcondra
3278,6334,53.30109900000001,-6.1803352,Blackrock
3279,7113,53.4025411,-6.2649243,Santry Demesne
3280,7226,53.28855670000001,-6.153793400000001,Monkstown
3281,7457,29.5991377,-90.7312096,7457 W Park Ave
3282,7478,44.648258,-63.66445199999999,Halifax
3283,7479,44.658748,-63.55109400000001,Dartmouth
3284,7480,44.66679299999999,-63.556977,Dartmouth
3285,7481,38.93927169999999,-104.7975838,7481 N Academy Blvd
3286,7660,53.29915579999999,-6.174896599999999,Blackrock
3287,1280,53.4001963,-6.303143299999999,Finglas North
3288,1506,53.3528409,-6.264570300000002,Rotunda
3289,1507,53.3683905,-6.2745027,Cabra East
3290,1508,53.3699109,-6.2783336,Botanic
3291,1509,53.3729258,-6.2842237,Cabra East
3292,1510,53.37690689999999,-6.287310199999999,Finglas South
3293,1511,53.3782345,-6.287752999999999,Finglas South
3294,1518,53.39061929999999,-6.311591399999999,Finglas North
3295,1519,53.392445,-6.311752,Finglas North
3296,1520,53.2710634,-9.0543418,14 Quay St
3297,1521,53.39722130000001,-6.310750500000002,Finglas North
3298,1547,53.3952621,-6.301670199999999,Finglas North
3299,1548,53.39613259999999,-6.302765399999998,Finglas North
3300,1559,53.39734109999999,-6.306520099999998,Finglas North
3301,1573,53.384026,-6.312460999999999,Finglas South
3302,1574,53.38560439999999,-6.3128728,Finglas South
3303,1575,53.3870719,-6.312757300000001,Finglas South
3304,1592,N/A,N/A,N/A
3305,1593,53.37892919999999,-6.294410000000001,Finglas South
3306,1594,53.38071960000001,-6.297659400000001,Finglas South
3307,1595,N/A,N/A,N/A
3308,1596,53.3830372,-6.3007641,Finglas South
3309,1597,53.38043769999999,-6.3092172,Finglas South
3310,1598,53.3802367,-6.305631099999999,Finglas South
3311,1599,53.3808863,-6.310802100000001,Finglas South
3312,2118,53.3370367,-6.400177600000001,Raheen
3313,2119,53.3370367,-6.400177600000001,Raheen
3314,2120,53.3411553,-6.3993975,Collinstown
3315,2121,53.3438756,-6.398603199999999,Rowlagh
3316,2123,53.34949979999999,-6.405236599999999,Rowlagh
3317,2676,53.3366289,-6.404694399999999,Neillstown
3318,2678,53.3435217,-6.4070865,Ronanstown
3319,2679,53.34152419999999,-6.4077083,Ronanstown
3320,2680,53.3387612,-6.407985200000001,Ronanstown
3321,2685,53.3479616,-6.3958074,Irishtown
3322,2686,53.351934,-6.355915099999999,Drumfinn
3323,2713,53.34247999999999,-6.347067,Chapelizod
3324,2714,53.34190510000001,-6.341863199999999,Chapelizod
3325,2715,53.34252,-6.3385624,Kilmainham
3326,2716,53.342842,-6.332244999999999,Chapelizod
3327,4363,53.3821614,-6.3034246,Finglas South
3328,4410,53.3452579,-6.406453099999999,Ronanstown
3329,4546,53.39839800000001,-6.3072221,Finglas North
3330,4583,53.38851459999999,-6.312598399999999,Finglas South
3331,4688,53.35044540000001,-6.404636500000001,Yellow Walls
3332,4689,53.3476992,-6.405594399999998,Rowlagh
3333,4937,53.39267299999999,-6.30051,Finglas North
3334,7510,53.34719399999999,-6.384508599999999,Coldcut
3335,7661,53.3954074,-6.3108675,Finglas North
3336,834,53.3619754,-6.260427600000001,Botanic
3337,835,53.36262800000001,-6.263271,Botanic
3338,836,53.3632915,-6.2662492,Botanic
3339,837,53.36377840000001,-6.268212800000001,Botanic
3340,987,53.3902128,-6.299382100000001,Finglas North
3341,1883,53.38575219999999,-6.398167099999999,Blanchardstown
3342,1884,53.385521,-6.395940899999999,Dublin
3343,1893,53.38694049999999,-6.428648600000001,Clonsilla
3344,1894,53.3835908,-6.4234053,Clonsilla
3345,1895,53.38351249999999,-6.417184799999999,Kellystown
3346,1896,53.3833668,-6.4138038,Kellystown
3347,1897,53.3831161,-6.41039,Kellystown
3348,1902,53.3835377,-6.392439800000002,Blanchardstown
3349,1903,53.3852499,-6.387474399999999,Blanchardstown
3350,1904,53.3878416,-6.3830616,Blanchardstown
3351,1912,53.3836707,-6.420533900000001,Clonsilla
3352,6088,53.383635,-6.409479999999999,Kellystown
3353,7163,53.3890226,-6.430466299999999,Clonsilla
3354,2681,53.3417275,-6.407981799999999,Ronanstown
3355,2682,53.34555069999999,-6.406686999999999,Ronanstown
3356,4411,53.3509293,-6.404727499999999,Yellow Walls
3357,4690,53.34949979999999,-6.405236599999999,Rowlagh
3358,4691,53.34350860000001,-6.407447899999998,Ronanstown
3359,4715,53.3528995,-6.3956097,Irishtown
3360,3117,53.2864921,-6.166196799999999,Lansville
3361,3118,53.28396739999999,-6.166385399999999,Lansville
3362,3119,53.281563,-6.165298000000001,Kill of the Grange
3363,3120,53.2774491,-6.163215099999999,Kill of the Grange
3364,3122,53.41449859999999,-2.073728099999999,14 Cherry Tree Ln
3365,3123,53.2717632,-6.160559900000001,Cornelscourt
3366,3124,53.2694584,-6.1593312,Johnstown
3367,3125,53.26727989999999,-6.1583728,Johnstown
3368,3127,53.26262819999999,-6.1539812,Johnstown
3369,3128,53.2612953,-6.1511211,Kilbogget
3370,3130,53.25861669999999,-6.1459762,Kilbogget
3371,3131,53.2555268,-6.145114500000001,Dublin
3372,3132,53.4467722,-6.228365200000001,Nevinstown West
3373,3133,53.2503895,-6.1409004,Dublin
3374,3135,53.242929,-6.1305553,Dublin
3375,3136,53.2343526,-6.1247419,Shanganagh
3376,3138,53.2343526,-6.1247419,Shanganagh
3377,3139,53.23007759999999,-6.124044899999999,Shanganagh
3378,4124,53.2278303,-6.124382799999999,Shanganagh
3379,4125,53.2234315,-6.123611600000001,Aske
3380,4126,53.2221832,-6.121948799999998,Aske
3381,4127,53.2187579,-6.119792999999999,Aske
3382,4128,53.21593559999999,-6.119435999999999,Cork Great
